Sp,lon,lat,Source
Slat,-65.708333,43.458333,GBIF
Slat,-66.125,44.458333,GBIF
Slat,-66.458333,45.041667,GBIF
Slat,-64.375,45.208333,GBIF
Slat,-66.875,45.041667,GBIF
Slat,-66.791667,44.625,GBIF
Slat,-67.041667,45.041667,GBIF
Slat,-4.458333,50.375,GBIF
Slat,-53.541667,47.125,GBIF
Slat,-4.708333,50.375,GBIF
Slat,-1.041667,49.375,GBIF
Slat,-4.041667,50.291667,GBIF
Slat,-4.708333,50.375,GBIF
Slat,10.541667,57.458333,GBIF
Slat,-63.958333,44.541667,GBIF
Slat,-2.541667,56.041667,GBIF
Slat,-4.708333,50.375,GBIF
Slat,-3.208333,50.708333,GBIF
Slat,-4.458333,50.375,GBIF
Slat,-125.208333,48.791667,GBIF
Slat,-4.041667,50.291667,GBIF
Slat,-3.208333,50.708333,GBIF
Slat,-3.208333,50.708333,GBIF
Slat,-66.041667,43.875,GBIF
Slat,-65.708333,43.458333,GBIF
Slat,-65.708333,43.458333,GBIF
Slat,-66.375,44.291667,GBIF
Slat,12.125,57.291667,GBIF
Slat,11.208333,58.375,GBIF
Slat,12.541667,56.208333,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.791667,42.208333,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-8.875,42.125,GBIF
Slat,-7.041667,62.291667,GBIF
Slat,-6.791667,61.458333,GBIF
Slat,4.041667,51.541667,GBIF
Slat,-80.125,66.708333,GBIF
Slat,-80.125,66.708333,GBIF
Slat,-4.125,50.375,GBIF
Slat,-4.625,53.208333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,-7.541667,55.125,GBIF
Slat,-4.125,50.291667,GBIF
Slat,-4.625,53.291667,GBIF
Slat,-4.041667,53.291667,GBIF
Slat,-6.291667,49.958333,GBIF
Slat,-6.375,49.958333,GBIF
Slat,-136.125,58.958333,GBIF
Slat,-161.708333,58.541667,GBIF
Slat,-146.541667,60.791667,GBIF
Slat,-137.625,58.625,GBIF
Slat,-122.458333,48.625,GBIF
Slat,-172.958333,60.541667,GBIF
Slat,-146.791667,61.041667,GBIF
Slat,-136.125,58.958333,GBIF
Slat,-136.125,58.958333,GBIF
Slat,-152.458333,57.875,GBIF
Slat,-163.041667,69.791667,GBIF
Slat,-161.708333,58.541667,GBIF
Slat,-135.958333,58.458333,GBIF
Slat,-149.458333,60.041667,GBIF
Slat,-137.625,58.625,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-136.208333,58.375,GBIF
Slat,-161.708333,58.541667,GBIF
Slat,-136.125,58.958333,GBIF
Slat,-135.875,58.375,GBIF
Slat,-136.041667,57.541667,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-156.458333,71.291667,GBIF
Slat,-146.625,61.041667,GBIF
Slat,-152.541667,57.708333,GBIF
Slat,-152.791667,57.791667,GBIF
Slat,-149.458333,60.041667,GBIF
Slat,-136.125,57.625,GBIF
Slat,-122.458333,48.625,GBIF
Slat,-151.541667,59.625,GBIF
Slat,-134.875,57.458333,GBIF
Slat,-156.125,70.708333,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-152.375,57.791667,GBIF
Slat,-136.125,58.958333,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-135.958333,58.458333,GBIF
Slat,-135.875,58.375,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-156.458333,71.291667,GBIF
Slat,-135.958333,58.458333,GBIF
Slat,-172.958333,60.541667,GBIF
Slat,-149.458333,60.041667,GBIF
Slat,-156.458333,71.291667,GBIF
Slat,-152.791667,58.375,GBIF
Slat,-136.208333,58.958333,GBIF
Slat,-134.875,57.458333,GBIF
Slat,-7.458333,57.208333,GBIF
Slat,-7.541667,57.625,GBIF
Slat,-6.541667,58.125,GBIF
Slat,-6.791667,57.791667,GBIF
Slat,-7.375,57.125,GBIF
Slat,-4.625,51.125,GBIF
Slat,-1.125,50.791667,GBIF
Slat,-1.125,50.875,GBIF
Slat,-1.125,50.875,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,-4.625,51.125,GBIF
Slat,-14.458333,64.625,GBIF
Slat,-14.458333,64.791667,GBIF
Slat,-14.458333,64.458333,GBIF
Slat,-13.708333,65.541667,GBIF
Slat,-14.291667,64.625,GBIF
Slat,-13.541667,65.291667,GBIF
Slat,-14.625,65.791667,GBIF
Slat,-20.708333,65.708333,GBIF
Slat,-19.791667,65.875,GBIF
Slat,-19.708333,65.875,GBIF
Slat,-18.625,66.125,GBIF
Slat,-15.125,66.125,GBIF
Slat,-15.541667,66.208333,GBIF
Slat,-14.958333,66.375,GBIF
Slat,-17.875,66.125,GBIF
Slat,-16.541667,66.541667,GBIF
Slat,-16.541667,66.458333,GBIF
Slat,-15.375,66.208333,GBIF
Slat,-15.375,66.208333,GBIF
Slat,-23.875,64.875,GBIF
Slat,-23.875,64.958333,GBIF
Slat,-23.875,64.958333,GBIF
Slat,-23.208333,64.958333,GBIF
Slat,-22.875,66.291667,GBIF
Slat,-21.291667,65.541667,GBIF
Slat,-21.458333,65.708333,GBIF
Slat,-22.875,66.291667,GBIF
Slat,-23.208333,64.958333,GBIF
Slat,-24.541667,65.541667,GBIF
Slat,-24.541667,65.541667,GBIF
Slat,-22.291667,64.041667,GBIF
Slat,-22.708333,63.958333,GBIF
Slat,-22.375,64.625,GBIF
Slat,-23.625,64.791667,GBIF
Slat,12.458333,56.291667,GBIF
Slat,11.041667,58.875,GBIF
Slat,-3.041667,56.208333,GBIF
Slat,12.541667,56.291667,GBIF
Slat,12.541667,56.291667,GBIF
Slat,-3.041667,56.208333,GBIF
Slat,11.125,58.625,GBIF
Slat,-3.041667,56.208333,GBIF
Slat,12.958333,55.791667,GBIF
Slat,-0.125,50.791667,GBIF
Slat,-1.208333,50.625,GBIF
Slat,-5.791667,57.625,GBIF
Slat,-6.125,56.458333,GBIF
Slat,9.875,54.458333,GBIF
Slat,-1.208333,50.625,GBIF
Slat,9.875,54.458333,GBIF
Slat,-6.125,56.458333,GBIF
Slat,-3.291667,50.625,GBIF
Slat,9.875,54.458333,GBIF
Slat,9.875,54.458333,GBIF
Slat,-6.125,56.458333,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,1.291667,51.125,GBIF
Slat,-4.458333,50.375,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,-0.125,50.791667,GBIF
Slat,9.875,54.458333,GBIF
Slat,-1.208333,50.625,GBIF
Slat,-6.125,56.458333,GBIF
Slat,-0.125,50.791667,GBIF
Slat,0.875,51.375,GBIF
Slat,9.875,54.458333,GBIF
Slat,-1.208333,50.625,GBIF
Slat,1.291667,52.958333,GBIF
Slat,-5.208333,51.708333,GBIF
Slat,-1.208333,50.625,GBIF
Slat,-0.125,50.791667,GBIF
Slat,1.291667,51.125,GBIF
Slat,1.291667,51.958333,GBIF
Slat,137.958333,37.541667,GBIF
Slat,1.208333,51.041667,GBIF
Slat,-1.208333,50.625,GBIF
Slat,-0.125,50.791667,GBIF
Slat,0.291667,51.458333,GBIF
Slat,-0.125,50.791667,GBIF
Slat,1.291667,51.125,GBIF
Slat,-4.458333,50.375,GBIF
Slat,-5.125,58.375,GBIF
Slat,-5.625,57.375,GBIF
Slat,-6.125,56.458333,GBIF
Slat,9.875,54.458333,GBIF
Slat,-0.125,50.791667,GBIF
Slat,1.125,51.791667,GBIF
Slat,9.875,54.458333,GBIF
Slat,-5.375,58.208333,GBIF
Slat,9.875,54.458333,GBIF
Slat,1.375,51.375,GBIF
Slat,-3.375,59.041667,GBIF
Slat,-0.125,50.791667,GBIF
Slat,-3.208333,55.958333,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,-1.208333,50.625,GBIF
Slat,-6.125,56.458333,GBIF
Slat,-9.041667,52.791667,GBIF
Slat,-6.125,56.458333,GBIF
Slat,-0.125,50.791667,GBIF
Slat,-5.125,56.291667,GBIF
Slat,9.875,54.458333,GBIF
Slat,1.125,51.791667,GBIF
Slat,1.291667,51.125,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,-1.208333,50.625,GBIF
Slat,-1.041667,50.708333,GBIF
Slat,9.875,54.458333,GBIF
Slat,-1.041667,50.708333,GBIF
Slat,-0.125,50.791667,GBIF
Slat,-3.958333,50.291667,GBIF
Slat,9.875,54.458333,GBIF
Slat,-5.125,58.375,GBIF
Slat,1.291667,51.125,GBIF
Slat,1.291667,51.125,GBIF
Slat,0.041667,50.708333,GBIF
Slat,-0.125,50.791667,GBIF
Slat,1.125,51.791667,GBIF
Slat,-0.708333,50.791667,GBIF
Slat,1.625,50.875,GBIF
Slat,17.125,61.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,12.041667,57.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,11.041667,58.041667,GBIF
Slat,-1.625,49.625,GBIF
Slat,10.541667,55.541667,GBIF
Slat,-6.958333,62.125,GBIF
Slat,12.041667,57.375,GBIF
Slat,12.958333,55.541667,GBIF
Slat,12.208333,57.125,GBIF
Slat,10.625,59.625,GBIF
Slat,9.291667,57.125,GBIF
Slat,12.541667,56.125,GBIF
Slat,12.958333,55.541667,GBIF
Slat,12.708333,55.875,GBIF
Slat,13.041667,55.625,GBIF
Slat,12.708333,55.875,GBIF
Slat,12.958333,55.541667,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,12.208333,57.125,GBIF
Slat,12.208333,57.125,GBIF
Slat,12.041667,57.291667,GBIF
Slat,12.708333,55.875,GBIF
Slat,12.541667,56.458333,GBIF
Slat,12.208333,57.125,GBIF
Slat,12.041667,57.291667,GBIF
Slat,12.041667,57.291667,GBIF
Slat,12.541667,56.291667,GBIF
Slat,12.541667,56.458333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.291667,58.541667,GBIF
Slat,11.125,58.875,GBIF
Slat,12.958333,55.541667,GBIF
Slat,12.708333,55.875,GBIF
Slat,11.458333,58.208333,GBIF
Slat,10.625,59.625,GBIF
Slat,5.291667,60.375,GBIF
Slat,5.375,60.375,GBIF
Slat,12.708333,55.875,GBIF
Slat,11.375,58.208333,GBIF
Slat,11.291667,58.541667,GBIF
Slat,12.958333,55.541667,GBIF
Slat,12.708333,55.875,GBIF
Slat,12.541667,56.208333,GBIF
Slat,12.875,55.791667,GBIF
Slat,11.458333,58.208333,GBIF
Slat,12.791667,55.875,GBIF
Slat,12.875,55.625,GBIF
Slat,12.625,56.125,GBIF
Slat,12.708333,55.958333,GBIF
Slat,12.708333,55.875,GBIF
Slat,12.625,56.041667,GBIF
Slat,5.125,60.625,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.208333,58.625,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.458333,58.291667,GBIF
Slat,11.291667,58.541667,GBIF
Slat,10.458333,55.541667,GBIF
Slat,-6.791667,61.541667,GBIF
Slat,11.458333,58.208333,GBIF
Slat,-23.125,66.041667,GBIF
Slat,-18.208333,65.875,GBIF
Slat,12.791667,56.291667,GBIF
Slat,12.708333,55.958333,GBIF
Slat,12.208333,57.125,GBIF
Slat,12.708333,55.875,GBIF
Slat,12.958333,55.791667,GBIF
Slat,12.208333,57.125,GBIF
Slat,12.458333,56.875,GBIF
Slat,12.875,55.625,GBIF
Slat,12.791667,56.291667,GBIF
Slat,11.291667,58.541667,GBIF
Slat,12.958333,55.541667,GBIF
Slat,12.625,56.041667,GBIF
Slat,-6.958333,61.541667,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.208333,58.625,GBIF
Slat,11.458333,58.208333,GBIF
Slat,12.541667,56.291667,GBIF
Slat,11.375,58.291667,GBIF
Slat,11.125,58.875,GBIF
Slat,9.958333,57.625,GBIF
Slat,11.458333,58.208333,GBIF
Slat,-6.791667,61.541667,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.291667,58.541667,GBIF
Slat,12.875,56.458333,GBIF
Slat,12.875,56.458333,GBIF
Slat,12.541667,56.458333,GBIF
Slat,12.791667,55.875,GBIF
Slat,11.458333,58.208333,GBIF
Slat,11.541667,57.875,GBIF
Slat,12.541667,56.291667,GBIF
Slat,14.125,77.625,GBIF
Slat,-6.875,62.208333,GBIF
Slat,-56.375,47.125,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-9.458333,52.875,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.375,47.708333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-2.791667,48.541667,GBIF
Slat,-3.208333,55.958333,GBIF
Slat,9.625,54.791667,GBIF
Slat,-21.958333,64.125,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-8.375,43.375,GBIF
Slat,4.791667,52.958333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-4.541667,48.208333,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-4.208333,48.291667,GBIF
Slat,-21.958333,64.125,GBIF
Slat,7.875,54.208333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-1.541667,46.208333,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-1.625,49.625,GBIF
Slat,0.125,49.625,GBIF
Slat,9.791667,54.541667,GBIF
Slat,14.041667,77.625,GBIF
Slat,13.958333,77.625,GBIF
Slat,-6.791667,61.458333,GBIF
Slat,16.791667,79.958333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-0.375,49.375,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-122.458333,47.958333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-5.625,43.541667,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,143.791667,57.875,GBIF
Slat,0.125,49.458333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-9.458333,52.875,GBIF
Slat,-0.625,49.375,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-4.541667,48.208333,GBIF
Slat,1.625,50.791667,GBIF
Slat,-3.625,48.708333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-4.041667,48.708333,GBIF
Slat,-70.958333,42.458333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-70.875,42.458333,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-8.375,43.375,GBIF
Slat,1.875,50.958333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-6.791667,61.541667,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-1.625,48.875,GBIF
Slat,-1.625,49.625,GBIF
Slat,0.375,49.791667,GBIF
Slat,7.875,54.208333,GBIF
Slat,-70.958333,42.458333,GBIF
Slat,14.291667,77.708333,GBIF
Slat,-56.291667,46.875,GBIF
Slat,-56.291667,46.875,GBIF
Slat,-57.291667,50.625,GBIF
Slat,7.875,54.208333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-9.458333,52.875,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-1.041667,46.041667,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-122.791667,48.208333,GBIF
Slat,0.791667,49.875,GBIF
Slat,-4.375,48.291667,GBIF
Slat,0.791667,49.875,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-3.541667,48.708333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,7.875,54.208333,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-1.541667,49.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.125,47.375,GBIF
Slat,-1.625,48.875,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-1.291667,49.541667,GBIF
Slat,-72.125,40.958333,GBIF
Slat,8.291667,54.875,GBIF
Slat,14.208333,77.625,GBIF
Slat,-51.708333,64.208333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-2.208333,50.625,GBIF
Slat,-4.541667,48.208333,GBIF
Slat,-124.208333,43.375,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.625,48.708333,GBIF
Slat,-1.958333,49.708333,GBIF
Slat,-0.375,50.125,GBIF
Slat,-1.625,49.625,GBIF
Slat,0.125,49.458333,GBIF
Slat,0.375,49.791667,GBIF
Slat,2.375,51.041667,GBIF
Slat,-1.541667,46.208333,GBIF
Slat,-1.375,46.208333,GBIF
Slat,-70.875,42.458333,GBIF
Slat,-2.041667,57.125,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-9.708333,53.875,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-8.958333,41.875,GBIF
Slat,34.208333,69.375,GBIF
Slat,-70.625,41.375,GBIF
Slat,19.625,78.208333,GBIF
Slat,14.041667,77.625,GBIF
Slat,11.625,79.958333,GBIF
Slat,0.125,49.625,GBIF
Slat,-4.458333,48.291667,GBIF
Slat,-1.625,49.625,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-4.541667,48.208333,GBIF
Slat,-4.541667,48.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.291667,49.625,GBIF
Slat,-0.375,49.291667,GBIF
Slat,1.041667,49.958333,GBIF
Slat,-124.208333,43.375,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-3.208333,55.958333,GBIF
Slat,-1.625,48.875,GBIF
Slat,-1.208333,49.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,0.125,49.625,GBIF
Slat,0.125,49.625,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-1.291667,49.625,GBIF
Slat,-1.291667,49.625,GBIF
Slat,10.541667,56.708333,GBIF
Slat,11.375,58.208333,GBIF
Slat,-56.208333,46.875,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-0.458333,49.375,GBIF
Slat,0.125,49.458333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-3.541667,48.708333,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-0.625,49.375,GBIF
Slat,7.875,54.208333,GBIF
Slat,4.041667,51.541667,GBIF
Slat,9.708333,55.458333,GBIF
Slat,-2.208333,47.125,GBIF
Slat,-5.625,43.541667,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-4.125,50.375,GBIF
Slat,7.875,54.208333,GBIF
Slat,7.875,54.208333,GBIF
Slat,1.041667,49.958333,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,14.375,77.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,0.125,49.625,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-9.708333,53.875,GBIF
Slat,-124.625,48.375,GBIF
Slat,-4.041667,48.708333,GBIF
Slat,-3.208333,47.291667,GBIF
Slat,0.125,49.625,GBIF
Slat,-4.541667,48.208333,GBIF
Slat,-124.625,48.375,GBIF
Slat,-4.291667,48.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.208333,48.625,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-3.958333,48.708333,GBIF
Slat,-0.625,49.375,GBIF
Slat,-1.625,48.875,GBIF
Slat,-4.458333,48.375,GBIF
Slat,7.875,54.208333,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-124.291667,43.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,0.125,49.458333,GBIF
Slat,-1.958333,48.708333,GBIF
Slat,-122.791667,48.208333,GBIF
Slat,-8.708333,42.291667,GBIF
Slat,-6.791667,61.458333,GBIF
Slat,-57.291667,50.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.708333,49.625,GBIF
Slat,-1.541667,49.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-2.541667,47.291667,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-3.125,47.375,GBIF
Slat,11.875,58.375,GBIF
Slat,-0.625,49.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,1.625,50.791667,GBIF
Slat,-1.708333,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.541667,49.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.541667,49.708333,GBIF
Slat,-1.541667,48.708333,GBIF
Slat,-1.625,48.875,GBIF
Slat,-1.625,48.875,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.708333,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-2.791667,48.541667,GBIF
Slat,-1.625,48.875,GBIF
Slat,-2.791667,48.541667,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-1.708333,49.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-5.625,43.541667,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-1.625,48.875,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,48.875,GBIF
Slat,-8.375,43.375,GBIF
Slat,11.458333,58.291667,GBIF
Slat,-0.625,54.458333,GBIF
Slat,1.041667,49.958333,GBIF
Slat,-0.458333,49.375,GBIF
Slat,-0.458333,49.375,GBIF
Slat,7.875,54.208333,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-0.625,49.375,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-3.041667,47.291667,GBIF
Slat,-66.958333,44.875,GBIF
Slat,-53.458333,48.708333,GBIF
Slat,-0.625,49.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,4.958333,52.625,GBIF
Slat,-1.958333,55.791667,GBIF
Slat,2.375,51.041667,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-1.625,48.875,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-0.458333,49.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-0.375,49.291667,GBIF
Slat,3.541667,51.458333,GBIF
Slat,-1.625,48.875,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.708333,49.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-7.041667,43.541667,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.708333,49.708333,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,7.875,54.208333,GBIF
Slat,-2.125,49.208333,GBIF
Slat,-0.458333,49.375,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-3.125,47.375,GBIF
Slat,-70.875,42.541667,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-3.541667,48.708333,GBIF
Slat,-1.625,48.875,GBIF
Slat,-1.625,48.875,GBIF
Slat,1.041667,49.958333,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-0.375,49.291667,GBIF
Slat,9.458333,54.791667,GBIF
Slat,-0.791667,49.375,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,48.875,GBIF
Slat,-2.041667,48.625,GBIF
Slat,-66.958333,44.875,GBIF
Slat,-66.958333,44.875,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.625,49.625,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-2.041667,48.625,GBIF
Slat,11.875,58.375,GBIF
Slat,1.041667,49.958333,GBIF
Slat,1.625,50.791667,GBIF
Slat,-0.375,49.291667,GBIF
Slat,-1.625,49.625,GBIF
Slat,-1.708333,49.625,GBIF
Slat,-1.541667,49.708333,GBIF
Slat,-1.625,49.625,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-4.458333,48.375,GBIF
Slat,-1.791667,46.458333,GBIF
Slat,-57.291667,50.625,GBIF
Slat,-0.458333,49.375,GBIF
Slat,-3.375,47.708333,GBIF
Slat,-1.625,48.875,GBIF
Slat,-3.375,47.708333,GBIF
