Sp,lon,lat,source
Aesc,-66.79166667,44.79166667,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,5.125,60.20833333,GBIF
Aesc,5.041666667,60.125,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-54.79166667,49.70833333,GBIF
Aesc,-54.79166667,49.70833333,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-57.95833333,49.70833333,GBIF
Aesc,5.125,60.20833333,GBIF
Aesc,-63.54166667,50.20833333,GBIF
Aesc,-64.375,60.20833333,GBIF
Aesc,-66.79166667,44.79166667,GBIF
Aesc,-63.54166667,59.29166667,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,4.791666667,60.625,GBIF
Aesc,-59.95833333,45.875,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-57.95833333,49.54166667,GBIF
Aesc,-63.54166667,50.20833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-59.95833333,45.875,GBIF
Aesc,-69.375,48.375,GBIF
Aesc,-54.79166667,49.70833333,GBIF
Aesc,-94.20833333,58.79166667,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,-66.45833333,45.04166667,GBIF
Aesc,-54.79166667,49.70833333,GBIF
Aesc,-54.79166667,49.70833333,GBIF
Aesc,-94.20833333,58.79166667,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,5.125,60.20833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,-94.20833333,58.79166667,GBIF
Aesc,-54.79166667,49.70833333,GBIF
Aesc,-66.70833333,45.04166667,GBIF
Aesc,-64.04166667,67.54166667,GBIF
Aesc,4.958333333,60.45833333,GBIF
Aesc,-94.20833333,58.79166667,GBIF
Aesc,-69.375,48.29166667,GBIF
Aesc,4.791666667,60.625,GBIF
Aesc,-66.79166667,45.04166667,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-94.20833333,58.79166667,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-166.2083333,64.45833333,GBIF
Aesc,-9.458333333,51.45833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-52.875,47.04166667,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-54.04166667,47.125,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-122.625,48.125,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-70.875,42.54166667,GBIF
Aesc,-69.20833333,44.04166667,GBIF
Aesc,-69.20833333,44.04166667,GBIF
Aesc,-68.29166667,44.29166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.95833333,GBIF
Aesc,-67.04166667,44.875,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-68.95833333,42.875,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-68.875,44.04166667,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.625,42.70833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,41.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.875,42.54166667,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.54166667,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.875,42.375,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,43.04166667,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,42.70833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.45833333,43.125,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,43.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,43.04166667,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,43.20833333,GBIF
Aesc,-70.45833333,43.125,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.45833333,43.125,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.625,43.20833333,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-70.70833333,43.04166667,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.54166667,43.29166667,GBIF
Aesc,-70.625,43.20833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.625,43.20833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.45833333,43.125,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.625,43.20833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.45833333,43.125,GBIF
Aesc,-70.45833333,43.125,GBIF
Aesc,-70.625,43.125,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-68.79166667,43.875,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-69.70833333,43.875,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-70.54166667,43.29166667,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.54166667,43.29166667,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-68.875,44.04166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-70.375,43.54166667,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-68.79166667,43.875,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.375,43.45833333,GBIF
Aesc,-68.20833333,44.375,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-70.125,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-70.29166667,43.54166667,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-68.875,44.04166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.20833333,43.54166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-69.70833333,43.875,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-67.95833333,44.375,GBIF
Aesc,-68.04166667,44.375,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-68.375,44.125,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-69.70833333,43.875,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-68.20833333,44.375,GBIF
Aesc,-67.95833333,44.375,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-67.04166667,44.79166667,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-68.375,44.20833333,GBIF
Aesc,-67.70833333,44.54166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-67.29166667,44.625,GBIF
Aesc,-69.70833333,43.875,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-68.875,44.04166667,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-69.45833333,43.875,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-67.875,44.45833333,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-67.04166667,44.79166667,GBIF
Aesc,-67.95833333,44.375,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.625,43.79166667,GBIF
Aesc,-67.04166667,44.79166667,GBIF
Aesc,-68.04166667,44.375,GBIF
Aesc,-67.125,44.875,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-67.70833333,44.54166667,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-68.29166667,44.20833333,GBIF
Aesc,-66.875,44.95833333,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-69.70833333,43.79166667,GBIF
Aesc,-69.45833333,43.875,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-68.79166667,44.04166667,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-67.875,44.45833333,GBIF
Aesc,-66.875,44.875,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-67.125,44.875,GBIF
Aesc,-67.125,44.70833333,GBIF
Aesc,-69.875,43.70833333,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-67.70833333,44.45833333,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-67.54166667,44.45833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-69.04166667,44.125,GBIF
Aesc,-68.79166667,43.875,GBIF
Aesc,-69.70833333,43.875,GBIF
Aesc,-68.20833333,44.29166667,GBIF
Aesc,-68.04166667,44.375,GBIF
Aesc,-67.79166667,44.54166667,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-68.79166667,44.04166667,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-69.29166667,43.79166667,GBIF
Aesc,-67.04166667,44.79166667,GBIF
Aesc,-68.79166667,44.29166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.125,44.70833333,GBIF
Aesc,-68.79166667,44.04166667,GBIF
Aesc,-67.45833333,44.625,GBIF
Aesc,-67.54166667,44.54166667,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.125,44.70833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-61.125,46.45833333,GBIF
Aesc,-67.29166667,44.625,GBIF
Aesc,-68.375,44.125,GBIF
Aesc,-67.125,44.875,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-66.875,44.95833333,GBIF
Aesc,-69.04166667,44.125,GBIF
Aesc,-67.125,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.125,44.70833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.04166667,44.79166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.125,44.875,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-67.29166667,44.625,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.125,44.875,GBIF
Aesc,-67.125,44.70833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-68.375,44.125,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-63.875,44.45833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.875,44.95833333,GBIF
Aesc,-67.20833333,44.625,GBIF
Aesc,-69.54166667,43.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.04166667,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.29166667,44.625,GBIF
Aesc,-52.875,47.04166667,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-67.04166667,44.875,GBIF
Aesc,-59.04166667,48.54166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-53.29166667,48.04166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-52.875,47.04166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-53.04166667,47.625,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-67.375,44.70833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.70833333,44.95833333,GBIF
Aesc,-53.20833333,47.54166667,GBIF
Aesc,-61.125,46.45833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-59.20833333,48.45833333,GBIF
Aesc,-53.95833333,48.04166667,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.70833333,44.95833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-53.125,47.70833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.70833333,44.95833333,GBIF
Aesc,-53.29166667,48.04166667,GBIF
Aesc,-66.70833333,44.95833333,GBIF
Aesc,-70.54166667,43.20833333,GBIF
Aesc,-66.875,45.04166667,GBIF
Aesc,-63.625,44.45833333,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-133.5416667,55.79166667,GBIF
Aesc,-4.041666667,48.70833333,GBIF
Aesc,-66.875,45.04166667,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-94.875,74.70833333,GBIF
Aesc,-147.5416667,70.375,GBIF
Aesc,-70.70833333,42.54166667,GBIF
Aesc,-67.875,44.375,GBIF
Aesc,-59.125,47.54166667,GBIF
Aesc,-135.375,57.125,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-135.375,57.04166667,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-68.04166667,44.29166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-4.541666667,48.625,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-166.875,53.625,GBIF
Aesc,-69.54166667,43.79166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-68.29166667,44.20833333,GBIF
Aesc,-132.4583333,55.79166667,GBIF
Aesc,-66.79166667,44.70833333,GBIF
Aesc,-64.375,49.79166667,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,-65.70833333,49.20833333,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-134.875,58.20833333,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-132.4583333,55.79166667,GBIF
Aesc,-134.875,58.20833333,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-60.125,47.20833333,GBIF
Aesc,-122.625,48.125,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.625,42.70833333,GBIF
Aesc,-4.625,54.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-135.375,57.04166667,GBIF
Aesc,-69.95833333,43.79166667,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-56.20833333,46.79166667,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-4.541666667,48.625,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-133.5416667,55.79166667,GBIF
Aesc,-3.791666667,48.70833333,GBIF
Aesc,-56.20833333,46.79166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-166.875,53.625,GBIF
Aesc,-135.375,56.95833333,GBIF
Aesc,-67.875,44.375,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,24.29166667,70.70833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-66.79166667,44.70833333,GBIF
Aesc,-63.625,44.45833333,GBIF
Aesc,-60.45833333,46.95833333,GBIF
Aesc,-135.2916667,57.04166667,GBIF
Aesc,-66.125,44.54166667,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.04166667,43.70833333,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-68.29166667,44.29166667,GBIF
Aesc,-70.875,42.54166667,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-72.29166667,41.125,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-68.29166667,44.29166667,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-68.20833333,44.125,GBIF
Aesc,-5.541666667,50.04166667,GBIF
Aesc,-66.20833333,44.45833333,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-69.29166667,44.04166667,GBIF
Aesc,-71.875,41.04166667,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-72.375,41.125,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-67.04166667,44.875,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-4.375,48.375,GBIF
Aesc,-70.79166667,42.54166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-72.375,41.125,GBIF
Aesc,-68.79166667,44.20833333,GBIF
