Sp,lon,lat,Source,
Ldig,4.791666667,52.95833333,GBIF,
Ldig,4.791666667,52.95833333,GBIF,
Ldig,4.791666667,52.95833333,GBIF,
Ldig,4.791666667,52.95833333,GBIF,
Ldig,23.70833333,70.625,GBIF,
Ldig,4.458333333,52.29166667,GBIF,
Ldig,10.45833333,59.125,GBIF,
Ldig,-66.95833333,44.79166667,GBIF,
Ldig,-66.95833333,44.79166667,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-94.29166667,58.79166667,GBIF,
Ldig,-71.45833333,41.45833333,GBIF,
Ldig,-71.375,41.45833333,GBIF,
Ldig,-71.375,41.45833333,GBIF,
Ldig,-5.541666667,54.375,GBIF,
Ldig,-66.45833333,45.04166667,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,-63.95833333,44.45833333,GBIF,
Ldig,-5.541666667,54.375,GBIF,
Ldig,-66.375,45.125,GBIF,
Ldig,-66.20833333,44.125,GBIF,
Ldig,-63.95833333,44.45833333,GBIF,
Ldig,-54.875,47.625,GBIF,
Ldig,-57.79166667,49.45833333,GBIF,
Ldig,-57.95833333,49.54166667,GBIF,
Ldig,-64.79166667,45.20833333,GBIF,
Ldig,5.125,60.20833333,GBIF,
Ldig,-63.95833333,44.45833333,GBIF,
Ldig,-57.79166667,49.45833333,GBIF,
Ldig,-64.79166667,45.20833333,GBIF,
Ldig,-94.29166667,58.79166667,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-66.45833333,45.04166667,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,-66.45833333,45.04166667,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,-8.958333333,53.29166667,GBIF,
Ldig,-66.45833333,45.04166667,GBIF,
Ldig,-60.375,46.875,GBIF,
Ldig,-70.20833333,43.625,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-5.541666667,54.375,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,-71.375,41.45833333,GBIF,
Ldig,4.958333333,60.45833333,GBIF,
Ldig,-66.45833333,45.04166667,GBIF,
Ldig,-60.375,46.875,GBIF,
Ldig,-66.45833333,45.04166667,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,5.041666667,60.125,GBIF,
Ldig,-54.20833333,46.95833333,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-72.04166667,41.29166667,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-64.79166667,45.20833333,GBIF,
Ldig,-54.20833333,46.95833333,GBIF,
Ldig,4.958333333,60.45833333,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,4.958333333,60.45833333,GBIF,
Ldig,4.958333333,60.45833333,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-70.20833333,43.625,GBIF,
Ldig,-66.70833333,45.04166667,GBIF,
Ldig,-54.125,46.79166667,GBIF,
Ldig,-70.20833333,43.625,GBIF,
Ldig,4.791666667,60.625,GBIF,
Ldig,-65.79166667,44.70833333,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-57.79166667,49.45833333,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-54.20833333,46.95833333,GBIF,
Ldig,-55.875,47.04166667,GBIF,
Ldig,-71.45833333,41.45833333,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-66.875,45.04166667,GBIF,
Ldig,-66.79166667,45.04166667,GBIF,
Ldig,-71.375,41.45833333,GBIF,
Ldig,-124.4583333,48.54166667,GBIF,
Ldig,4.791666667,52.95833333,GBIF,
Ldig,-71.875,41.04166667,GBIF,
Ldig,-63.54166667,44.54166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,12.04166667,57.45833333,GBIF,
Ldig,-63.54166667,44.54166667,GBIF,
Ldig,-63.54166667,44.54166667,GBIF,
Ldig,-70.95833333,41.45833333,GBIF,
Ldig,-70.95833333,42.45833333,GBIF,
Ldig,-67.20833333,44.625,GBIF,
Ldig,-70.875,42.54166667,GBIF,
Ldig,-71.20833333,41.45833333,GBIF,
Ldig,-124.4583333,48.54166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.20833333,43.54166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-66.95833333,44.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-71.45833333,41.375,GBIF,
Ldig,-71.45833333,41.375,GBIF,
Ldig,-71.45833333,41.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-71.45833333,41.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.29166667,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,42.625,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-71.875,41.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.95833333,42.45833333,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.625,GBIF,
Ldig,-70.79166667,42.54166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.29166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.79166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.95833333,42.375,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.875,42.375,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.875,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.54166667,43.20833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.79166667,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.54166667,43.20833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.54166667,43.20833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,43.20833333,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.54166667,43.29166667,GBIF,
Ldig,-70.375,43.45833333,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.20833333,43.54166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.54166667,43.29166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.20833333,43.625,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.20833333,43.54166667,GBIF,
Ldig,-70.45833333,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.20833333,43.625,GBIF,
Ldig,-70.45833333,43.375,GBIF,
Ldig,-70.45833333,43.125,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-69.95833333,43.70833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.54166667,43.20833333,GBIF,
Ldig,-70.625,43.125,GBIF,
Ldig,-70.625,42.95833333,GBIF,
Ldig,-70.125,43.70833333,GBIF,
Ldig,-70.70833333,43.04166667,GBIF,
Ldig,-70.20833333,43.625,GBIF,
Ldig,-70.625,43.125,GBIF,
